Accession,TotInt_126C_Ecoli_12prot_MS3,TotInt_127N_Ecoli_12prot_MS3,TotInt_127C_Ecoli_12prot_MS3,TotInt_128N_Ecoli_12prot_MS3,TotInt_128C_Ecoli_12prot_MS3,TotInt_129N_Ecoli_12prot_MS3,TotInt_129C_Ecoli_12prot_MS3,TotInt_130N_Ecoli_12prot_MS3,TotInt_130C_Ecoli_12prot_MS3,TotInt_131N_Ecoli_12prot_MS3
P0A6Z3,11184,22035,11376,16358,21963,15470,14394,17124,17188,20962
P0A6Z3,7060.5,8886.8,7137.8,8276.4,10358,7729.1,9056.7,9913.4,8419,6324.2
P0ADX7,1414.4,2264.4,1634.4,1485.3,2237.1,1529,2125.1,1813,2038.1,1485.6
P09980,524.8,466.21,425.24,510.5,667.72,446.92,589.49,611.35,562.08,570.74
P0A9L8,13101,15580,13170,15510,19104,12820,17020,16667,14681,13688
P0A9L8,12682,15882,12719,15322,17377,12738,15821,15772,14686,13249
P0A9L8,1866.3,2196.9,1481.7,2419.9,2413.5,2122.6,2450.3,2446.4,2125.1,1644.2
P0A8E7,305.43,524.03,378.36,468.3,506.23,344.15,419.19,576.94,526.54,252.14
P0A6V8,1628.8,1543,1599.7,1624.5,1883.2,1911.5,1804.6,2182.9,1891.1,1994
P0A6V8,75.845,175.86,261.22,96.691,117.43,117.3,202.75,136.4,51.088,56.996
P00350,16703,18305,17078,18476,21808,17036,20931,19225,18813,17047
P00350,1436.2,1176,1291.2,1327.8,1554,1308.8,1440.1,1664.4,1167.2,1342.1
P00909,540.95,583.14,620.03,732.58,884.54,691.73,800.81,911.8,573.28,860.68
P00957,1101.1,762.81,1483.3,721.03,1514.5,606.02,1204.1,1189,932.45,1313.9
P00957,276.58,381.62,459.21,197.78,437.1,107.92,231.66,324.81,369.56,662.35
P31663,16704,16555,17159,18659,20607,17462,20963,19158,17498,17062
P31663,1647.7,1556.3,1544.7,1793.9,1855.4,1304.4,1826.2,1870.7,2151.9,1692.9
P04693,5204.6,5556.2,4808.1,6045,7286.7,4925.7,7237.8,5864.9,5220.6,3827.8
P04693,2189.3,3761.1,2218.2,3132.2,4048.1,2578,2819.4,3184.6,3113.8,3864.3
P77376,1497,1571.1,1758.6,1739.5,1919.2,1273.7,2244.5,1995.9,1516.2,1892.8
P42593,3204.1,3142.8,3281.9,3825.7,4008,3379.2,4379.3,3839.2,3546.7,3420.6
P0AAZ7,3744.1,4593.5,3835.9,4612.5,4900.9,4638.9,4627.7,4862.7,4097.1,4313.2
P0AAZ7,7741.3,8624.6,7575.3,8306.2,9452.7,7672.6,8473.2,8029.7,7773,6835.6
P76562,733.87,891.1,677.48,751.52,601.23,668.38,778.2,888.51,822.6,1021.2
P15639,607.01,359.02,342.97,454.7,455.66,413.31,424.58,349.98,353.25,505.77
P0A8T7,18635,17282,18281,19120,20673,18685,21431,19332,18902,19249
P0A8T7,4786.8,4680.9,4568.4,5220.1,5465.6,4682.4,5347.2,5513.8,4933.1,4976
P0A8T7,12650,11788,12679,13389,13025,11961,13516,12688,13048,11653
P0AG30,18853,18319,21125,20464,21669,18172,22138,21151,18952,20072
P04983,1404.4,1501.5,1495.1,1472,1581.3,1450.1,1672.9,1686.9,1516,1403.8
P0AAI9,10579,15122,9557.1,12778,15966,9975.9,14776,14269,13217,10194
P0AAI9,11002,16173,10918,13738,18634,11520,16370,15991,12781,11245
P0AAW1,1735.6,1626.9,1794.4,2221.5,2677.4,1963.5,2776.7,2420.7,2469.8,2413.5
P09980,904.66,864.36,942.73,979.72,1063.8,995.11,971.08,1018.6,838.52,1033.4
P32685,1374.8,1911.1,1835.1,2074.8,2117.2,1828.4,1743.4,2028.2,1986.2,2190.7
P32685,2701.4,2037.6,2199.7,2880,3182.5,2599.4,2514.1,2831.8,2454.6,2592.4
P37051,2099.4,2587.2,1717.6,2502.2,2951.5,2271,2339.8,2531.8,2138.6,2343.7
P76558,8544.8,6153.1,7217.8,7866.5,8260.1,6804.4,8663.6,8406.2,6976.5,6018.2
P76558,3307.1,2142.1,2872.1,3042.4,3378.8,2398.6,3362.9,3180.1,2622,2400.5
P76558,1841.5,1350.8,1651.1,1722.2,1737.9,1501.4,1793.5,1849.6,1320.1,1398.5
P76558,3309.3,3466.8,2522.6,4385.9,4443,3144,3625,4015.3,3812.6,4814.8
P00393,1126.9,1127.7,1035.7,1220.2,1431.3,1082.4,1451.8,1338.9,1241.9,854.3
P67826,314.67,584.22,387.2,429.58,562.9,446.06,390.64,638.52,657.68,355.41
P27828,2027.1,2129.9,2149.5,2387.5,2571.4,2085.8,2722.7,2956.4,2289.5,2096.4
P18843,2940.1,2908.2,3239.3,3321.3,3652.3,2792.6,3730.7,3759.3,2911.1,2954.2
P29012,6169.7,5630.6,5248.8,6421.7,6367,5263.6,6558,6114.4,6106.1,5882.5
P76142,480.66,194.81,520.42,404.6,571.89,575.53,516.2,449.3,452.87,576.75
P0A8I8,880.8,936.35,510.29,973.04,1152.5,899.2,750.88,984.16,903.72,885.27
P42588,1349.8,1652.2,1338.7,1646.7,1680.8,1423,1685.5,2303.8,1494.2,1461.1
P42588,4482.4,4453.4,3570.4,4620.6,4860.6,4551.5,5434.9,5182.3,3889.1,5686.9
P21517,2457.6,2133.5,2562.7,3107.9,3145.4,2245.2,2864.3,2601.5,2588,3059.2
P0A9X4,1108,1047.6,731.75,1079.3,1163.1,1110.2,1271.7,1270.9,1122.2,1043.5
P76503,17003,15826,17180,19541,18111,17151,19537,18190,16616,16754
P23830,6755,6290.2,5850.2,6790,6553.9,5760.5,6819.5,6844.2,6317.6,7011.8
P0A9M0,6802.3,6628.5,6990.9,7379.5,7970.2,7298.2,8577.8,7682.2,7070.9,7598.1
Q47690,1017.4,2039.2,954.41,1428.8,1931,1229.6,1297.4,1467,1344.2,1197
P60240,5442.2,4754.6,4830.2,5099.1,5382.2,4783.1,6135.5,5339.4,4340.2,4726.5
P75960,983.68,1111.1,1096.5,1125.7,1532.2,1584.3,1149.9,1330.8,1160.5,828.05
P0A8F0,3142.3,3845.2,3237.8,3804.3,4486.7,3447.5,3627.6,4606.1,3507.8,3618.3
P76027,920.4,858.83,1155.9,1234.4,1253.7,913.38,1296.4,1408.9,1227.8,905.23
P0A9G6,25070,29758,22647,28746,35110,23908,31358,30498,25546,23469
P0A9G6,1188.5,1399.6,1065.8,1347.5,2022.7,1274.6,1666.7,1274.2,1448.6,1140.4
P0AAI5,3561.9,3940.5,3414.8,4304.6,4896.3,3635.7,4294.3,4074.8,4071.6,3888.7
P0AAI5,3160.5,3383.8,3539.1,3924.3,3997.7,2804.4,3584.5,3926.4,2986,2759.3
P75821,1638.1,1857.6,1641.5,1757.8,1969.4,1781.4,2406.8,2101.9,1800.2,1520
P06971,1543.1,1755.6,1321,1708.4,2243.3,1592.6,2004.9,2102.7,1926.4,1466.1
P06971,399.17,669.33,436.23,730.9,794.24,595.26,753.98,523.07,849.53,706.74
P0A8F8,3359.9,2854,3668.1,3648.8,3841.9,3177.8,4130.2,3550.3,3256.8,3166.1
P04425,6050.9,8270.5,6470.7,7195.4,8511.1,6069.6,7612.7,7353.2,6535.1,6569.8
P0A8R0,7234.3,9300.9,7530.2,8530.7,9705,7971.5,8894.7,8073.7,8326.7,7895.5
P0A6I9,1146,1040.7,1033.1,1469.3,1396.6,1243.2,1443.4,1273.4,1236,957.46
P23836,703.57,881.38,765.3,752.6,1062.8,831.59,964.21,761.31,656.01,802.86
P17443,3987.8,3805.4,4537.9,4793.5,4637.8,3815.8,5132,4309.1,4686.1,4299.8
P0AE52,8899.2,11463,8648.1,11366,15135,10337,12162,13023,12462,10552
P0AES4,4022.2,5670.6,3433.4,5332.7,5438.8,4262.6,4611.9,4618.3,4781.3,7002.6
P0AES4,1570.4,1091,1152,1304.2,1673.8,1109,1767,1525,1284.5,1120.6
P0AES4,6470.6,5235.7,6868.5,6306.6,6976.5,6117,7488.5,6353.6,6005.1,5657.2
P0ADY7,709.63,520.83,835.15,754.5,789.7,686.34,812.54,916.45,608.02,595.31
P0ADY7,2944.8,2138.5,3167.8,3125,3172.4,2444.1,3493.2,3280.5,2652,2042.4
P0ADY7,781.99,625.33,819.24,890.73,848.56,810.16,1137,971.07,894.94,634.62
P0ADY7,836.73,821.56,1148.6,887.85,784.8,893.43,1048.2,977.49,730.26,729.78
P0ADY7,2498.8,1910,2175.6,2204.3,2905.7,2251.7,2669.3,2641.3,2184.7,1807.5
P0ADY7,2678.6,2463.8,3483,2740.8,3263.6,2919.4,3254.2,3225.1,2860.2,2151.4
P0ADY7,3297.4,3902.7,2813.1,3880.8,4323,4213.7,3292.9,4118.8,3509.4,5896.7
P0ADY7,945.37,1499.7,905.11,977.68,1145.3,1295.5,975.29,1190.2,1354.7,2024.6
P0ADY7,1849.7,1604.9,1959,1988.6,2033.6,1994.3,2079.3,2131.1,1908.1,1579.7
P0ADY7,2029.8,1324.9,1923,2073.9,2076.4,1970.3,2387.2,1970.9,1589.4,1292.4
P0ADY7,3970.4,3133.1,4374.6,3893.8,4631.3,4296.2,4432.5,4301.8,3964.9,3199.4
P0ADY7,925.17,774.82,924.24,1145,1253.6,954.27,947.04,1078.3,902.66,861.13
P15977,13005,12183,12223,13538,14290,13067,14182,13281,12467,13159
P04983,1595.4,2024.5,1564.6,1871.4,2085.9,1876.6,2248.4,1867,1679.3,1746.3
P0AC86,1837.3,1818.1,1768.5,1861.9,2064,1784.7,1926,1911.7,1811.2,1900.5
P0AC86,2909.1,2695,2618.4,2742.3,2694.6,2634.7,2925,2792.3,2335.3,2986.2
P0AC86,1352.7,1082.9,1002.9,1492.4,1106,980.97,1109.9,942.85,1002,1001.8
P00490,5105.5,5419.5,5051,5376.2,5339.1,5793.2,5293.2,5497.5,5344.3,5437.8
P00490,6024.6,6213.9,6346.4,6301.9,6352.2,6664.5,6443,6544.5,6159,6380.2
P02919,410.13,273.63,248.77,508.74,417.31,445.01,628.75,673.08,477.39,628.14
P02919,509.8,393.95,331.56,578.3,439.67,492.57,603.03,527.51,420.07,339.08
P07024,755.23,827.71,881.86,815.89,938.6,732.23,958.95,724.54,672.13,528.71
P11875,5047.6,5506.2,4543.4,5604.7,6206.6,4942.8,5523.8,5983.4,5103.1,5025.7
P0ABA4,1346.9,1504.6,1592.2,1604,1815,1631.3,1705.9,1369,1621.6,1021.1
P0A7W7,4580.1,5550.5,5615,7103.1,6578.8,5709.9,7488.3,7491.4,7907.2,9937.4
P0A7W7,2727.2,1590.1,2487.9,2788,2777.2,2202.9,3684.5,3625.6,3507.2,2701.1
P24555,2986.6,3265.9,2611.1,3581.3,3872.5,3340.7,3311.1,3701.5,3349.1,3578.2
P0A8I5,12507,10523,12544,13510,12820,11210,12883,12587,10914,10800
P0A8I5,4311.9,3693.1,4777.8,5767.9,4704.3,4293.7,4778.4,4246.4,4010.4,3968.8
P67660,3804.2,3168.2,3366.2,3708,4201.6,3534.3,4155.6,3582.1,3343.2,2853.3
P0A7E9,5271.5,4699.8,5371.5,5201.6,5478.7,4651.8,6544.5,5696.7,4862.4,4008.8
P32132,10433,11481,10465,13281,13930,10759,12586,11862,12065,14685
P32132,10040,13688,9248.9,13856,13765,12144,11018,13627,11802,15589
P32132,5088.3,4460.9,5329.4,5587.6,5896.2,4827.8,5810.3,5710.7,4695.6,3921
P32132,2619.7,1951,2466.5,2598.8,2583.4,2137,2528.5,2472,1862.1,1723.3
P0ABV2,1000.1,1287.4,1138,1378.8,1740.8,1264.8,1716.2,1591.8,1341.9,1087.1
P76273,1945.2,1774,1780.5,1810.4,2067.1,1722.2,2259.2,2111.8,1645.1,1718.6
P0AEM6,896.44,1175.1,1207.3,1386.6,1362.3,1288.4,1546.8,1313,1518.3,1374.4
P0AEM6,714.38,887.54,903.7,1127.4,1114.7,922.66,1002.2,1175.2,808.18,668.29
P0AEM6,1870.8,2927.9,1535.1,2200.2,2756.8,1837.1,1769.2,2649.9,2082.2,2800.3
P27298,3003.9,3467.3,2908.3,2988.2,5397.4,2919.8,3900.9,3865.7,3837.9,2223
P09546,6594.1,8280,5752.8,7682.9,9046,7129.9,6869.4,8444.1,7826,9471
P09546,1539.5,2043.8,1617.5,2246.6,2252.3,2000.9,1721,2100.7,1931.4,2792.6
P0AFG0,998.16,699.01,845.44,857.96,1033.4,1194.2,1107.8,952.36,992.5,897.78
P0A991,1006,993.28,1043.7,981.58,1316.2,1004.4,1338.2,1220.5,944.98,828.92
P0A991,4467.2,4449.4,4664.1,5335.3,5739.7,4151.6,5610,5443.1,4638.8,3311.8
P0A6G7,1123.5,1230.5,1092.6,1474.1,1821.5,954.93,1615.1,1815.4,1507.4,1179.7
P0A6G7,1045.3,868.64,1003.6,1185.7,1414.7,712.1,1148.1,1044.7,1020.5,792.23
P0ADC1,2016.2,2081.2,2629.1,2128,2304.3,2226.6,2595.7,2282,1992.6,1837.2
P76585,1007.1,877.44,1053.2,1046.4,1052.1,1032.7,1201.8,1270,1213.9,682.16
P03018,387.04,699.25,125.85,542.74,739.64,589.74,426.49,522.53,491.16,712.84
P27240,1898.9,1542.9,2083.8,2149.2,2324.4,1900.8,2476.2,2034.7,1901.5,2034.5
P69797,2599.5,3293.4,2231.8,3239.1,3968.2,3016.7,2706.4,3698.7,3238.4,4382.1
P69797,1554.8,2184.9,1330,2345.3,2465.2,1894.4,1785.2,1906.4,2057.1,2457.1
P69797,1896.6,1685.2,1876,1912.2,2205.4,1630.6,1951.9,2286,1679.4,1511.7
P33221,2014,1487,1941.7,1474.5,2151.1,1575.3,2306,2080.4,1832.2,1373.3
P0ABA6,11008,14239,10081,13544,15258,12944,12755,13816,13726,14649
P0ABA6,3006.6,3213.7,2752.7,3690.6,3724.8,2864,3265,3743.9,2789.1,3078
P0ABA6,2623.8,2173,2098.3,2721.5,2469.8,2663.2,3122.1,2795,2183.8,2218.9
P0ABA6,1838.6,2013.3,2282.9,2809.4,2469.5,2032.3,2643,1894.1,2143.9,1677.3
P0ABA6,7062.9,6046.7,6578.2,7876.8,7574,6505.6,7857.9,8123.9,6508.1,6028
P0ABA6,3676.9,3066.8,3660.7,3707.8,4007.5,3623.7,4115.1,3873.2,3529.2,3452.1
P0ABA6,2169.3,3196.5,1886.9,2168.6,3263.2,2204.3,2237,2535.3,2758,3451.7
P33599,4088.8,3260.8,3807.1,4605.1,4049.5,3852.6,4291.8,4266.9,3656.5,3460.8
P0A7E3,362.9,182.35,439.76,454.43,532.34,585.75,462.63,290.34,132.29,447.78
P39196,4106.9,4673.6,34301,8527.3,6197.2,2255.8,5233.7,4627.3,6744.8,6553.5
P0A8Y5,446.43,594.94,178.14,526.2,702.54,309.31,462.54,369.62,345.28,200.59
P23538,1944,2443.2,2001,2314.9,2796.3,1933.7,2213.5,2316.9,1960.2,2618.3
P23538,3675.7,4991.2,3682,5422.3,6248.2,4277.1,4330,5355.9,4805.4,5041.6
P23538,3263.1,3610.3,2619.5,3491.1,4120.2,3496.7,2952.2,3633.3,3039.1,3340.8
P23538,19768,31871,18933,28642,33458,25300,23461,28980,26919,44126
P23538,7651.4,9400.1,7275.1,9344.8,11053,7755.7,9487.7,9191.2,8798.4,9650.5
P23538,3137.9,3692.7,3146,4217.4,4927.8,3405,4017.6,3866.4,3427.3,3916.4
P23538,5393.7,6089,4789.1,6108.8,7152.8,5451.9,6217.9,6397.7,5181.2,6025.3
P23538,4950.1,4948.9,4311.2,5018.4,5934.5,4759.3,5056.3,5615.7,4884,5219.8
P23538,7170.1,5727.7,7520.1,6800.1,8199.3,6240.2,8951,7684.2,6520.3,4317.6
P68919,7057.1,6518.3,7909.7,7719.2,8559.8,7864.8,9005.3,7953.4,8098.6,5867.1
P68919,8073.3,6851.7,8966.9,7879.2,9175.8,8291.4,9499.4,8951.8,7835.4,5674.6
P68919,33495,39413,33455,41479,45753,36848,40918,42293,40042,43046
P68919,3566.2,4978.6,3263.5,5046.8,5762.5,5150.8,5172.8,5469.3,4994.8,5948.4
P68919,29629,35031,30271,34902,40533,33526,36735,36160,35873,36545
P68919,4983.2,3698.8,5505.4,5138.3,5462.1,4708.5,6260.9,4412.5,4315.6,3300
P68919,4609.9,5560.9,5310.4,5875,6813.2,5306.7,6492.5,6605.3,6101,7039.4
P68919,8078.6,8925.8,8721,10326,11504,8525.7,9745.8,10252,9700.4,10329
P68919,3339.6,4402.9,3690.4,4301,5610.3,4430.8,4689.3,4361.9,4482.4,4884.3
P68919,2506.6,3209.4,2231.8,2819.1,3398.6,2697,2788.1,2841.7,3311.9,3398.5
P68919,2866.7,2957.3,2809,3297.8,4157.2,3222.8,3372.2,3435.3,3425.7,3662.7
P68919,31881,49512,34984,44842,52415,42711,38975,43897,46197,72548
P0AG24,4690.4,4227.3,5497.8,4946.3,5144.7,4448.4,5725.7,5430.9,3922.3,4344.1
P31658,4024.6,6804.7,4322.8,5425,7108.1,5413.7,4942.5,5814.8,5703.3,6955.2
P31658,821.48,941.73,713.75,1041.6,1071.5,704.03,819.82,1028.3,885.7,788.05
P31658,3202.3,3903.2,3298.2,3563.3,3641.2,2829.8,3650.9,3294.3,3141.9,2662.4
P31658,6188,7506.1,6354.1,6411,8432.8,6483.3,7459.4,7347.4,7151.6,5046.2
Q47146,3548.2,4666.4,3448.5,4634.1,5733.8,4620.8,4461.9,4811.8,5010.6,7352.9
Q47146,12341,9030.3,10144,10584,11519,9516.4,12300,11476,9567.8,7143.3
P0C0V0,268.39,198.45,103.05,394.61,425.29,272.1,365.6,462.14,289.58,115.55
P0C0V0,142.89,184.18,211.86,192.71,332.31,157.57,362.3,428.26,178.67,434.96
P17443,87.798,313.01,127.5,346.59,309.15,210.08,251.3,242.45,163.67,376.98
P0A825,1598.2,1236.7,1493.7,1764.4,1990.2,1237.5,1787.6,1690,1493.7,1043.1
P0A825,10732,9613.9,10035,12051,11773,9042.9,12026,12037,9548.5,8141.7
P0A825,1024.2,1221.4,929.58,1278.7,1425.4,1096.4,1436.8,1141.3,1260.8,1103.1
P0A825,6861.5,6337.3,6870.8,7180.1,8139.9,6407,8285.1,7893.3,6494.7,5241.5
P07001,2350.8,2238.8,2139.2,2582,2489.7,1738.2,2628.1,2500.3,2052.4,1848.3
P00954,3664.2,5030.1,3949.9,5074.3,6169.3,4678.7,4332.5,5531,5794.3,6655.8
P00954,2829.3,3721.2,2723.9,3905.7,4646.8,3581.5,3533,4039.9,3772.8,4503.2
P00954,9980.2,8740.1,8421.3,10539,12012,9076.9,11877,10559,8651.7,7983.5
P00954,5446.1,4190.5,5153.3,5494.8,6299.3,4873.4,7284.5,6604.6,4928.3,4455.1
P60785,2151.7,1899.5,1857,2640.5,2371.4,2045.8,2780.2,2468.9,2223.3,2231.4
P60785,4315.6,4603.4,4494.7,4940.8,6356.1,4902.5,5127.2,4813.3,5372.8,6641.2
P60785,1340.2,1244,1411.4,1265.9,1517.2,972.61,1602.7,1448.7,1195.5,1078.1
P60785,624.53,684.45,552.23,640.48,583.58,486.57,636.34,526.63,338.82,389.54
P77581,2949.3,2243.5,3883.1,2598.3,4002.3,1879.8,2866.7,3132,2794.6,2212.9
P31120,1101.9,1149,938.06,1368.7,1480.5,1187.6,1311.1,1333.6,1304,1584.2
P31120,663.4,469.26,716.99,574.65,743.52,770.15,813.06,790.72,752.16,599.08
P31120,5479.9,4449.2,6507.2,5583.5,6269.6,4936.1,6134.6,6069,5565.4,4570.5
P77808,2166.3,2181,1965.1,2179.1,2605.3,1578.5,2729.4,2385.8,2195.2,1554.3
P00961,1515.8,992.82,1514.1,1637.9,2299,1445.5,2313.3,1966.7,1777.8,982.46
P00961,5252.7,8739.2,4733,7405.2,10122,6870.8,5716.2,8038.7,7832.5,13271
P00961,9357.9,7554.7,8608.6,8493.1,10197,7457.6,10846,8882.3,7747.1,5603
P0A799,843.86,1110.1,837.95,1045.1,1396.7,1113.7,1453,1346.1,1070.1,887.2
P0A799,4484.1,4814.7,4241.1,5068.6,7137.4,3843.7,5989.6,5172.1,5081.6,3761.4
P0A799,308.72,398.98,442.49,480.94,802.58,357.12,456.57,563.22,392.96,292.53
P0A799,2599.6,2932.6,2834.6,2402,4446.5,2141.2,3946.7,3342.4,3425.6,2124.7
P06715,10308,9309.1,8461.2,10011,10550,8728.9,11569,11378,9241.1,8198.3
P06715,2490,3155,2134.1,3528.9,3347.7,3064.8,3118,3348.9,2659.8,3754
P06715,4310.5,6033.1,3658.5,5341.2,5927.3,4496.1,5183.6,4749.3,4785.6,5889.8
P0A6C8,1638.4,1646.2,1457.2,1793.3,1962.8,1935.9,1667.9,1689.4,1791.7,1639.7
P26612,1234.6,1607.7,1164.4,1767.6,1890.6,1205.6,1491.3,1781.1,1880.4,1315.1
P0A6W9,1079.8,1045.3,1504.7,1141.6,1501.2,633.28,1377.3,1285.7,1301.4,1294
P0A6W9,2984.4,2490.7,3622.5,2445.7,3984.7,1959.7,2980.3,3064.4,2973.6,2824
P00959,9220.9,8853.7,8681.6,9955.4,10317,7948.1,10364,10229,8633.5,8434.6
P00959,3142.9,2803.5,3264,3799.9,3678.6,2898.6,3751.6,3435.8,3610.5,3425.2
P0ABB0,48081,46447,42778,49569,51460,42490,53017,50832,43673,44359
P0A794,2444.6,3821.8,3142.8,3125.4,4807.8,2268.1,3989.7,3527.1,3678.5,3145.7
P37440,2237.6,2954.6,2137.2,2955.2,3257.3,2545.4,3060.1,2810,2070.5,2107.5
P0AEK4,12809,14165,11804,14120,15429,12478,14851,15759,13336,13623
P30136,4433,4615.4,5037.5,5138.8,5166.7,4870.8,5240.3,5626.3,4907.5,5059
P30136,736.31,845.18,1084.6,870.7,1080.3,807.83,991.6,1185.6,1071,1001.8
P06612,1718.3,1990.7,1923.8,1857,2393.6,1463.2,1970.1,1887.9,2070.4,2088.5
P00961,6632.1,6055.8,6050.6,7237,8303.1,7017.4,8348.6,7648.6,6869.6,6971.6
P00961,4893.6,4138.9,4337.3,4969.1,6282.2,4833.9,5396.3,5605.5,5140.2,4512.3
P00961,8778.9,8432.4,8450.3,9568.5,9868.9,7977,9310.4,9319.3,8036.9,8971.4
Q06065,6162.1,5500.2,6628.4,5570,8324.4,4782.5,7277.6,6660.4,6091.7,6022.1
P31808,3648.7,3953,3269.9,4084.6,4353.7,3159,3965.3,4043.4,3731.5,3519.8
P31808,502.14,776.52,540.6,789.12,912.56,780.92,880.08,916.05,707,937.74
P0ACD4,3741.9,5672.8,4216.8,5174.4,6807.4,5020.5,5035.1,5860.4,4292.9,4470.7
P0AFG0,1579.9,1693.9,1847.7,1885.6,2188.8,1850.3,2043,2028.2,2131.5,1889.1
P09323,9678.9,10422,9434.9,11633,13074,10335,11543,11829,12098,13770
P0A8V2,3911.7,5203.9,3677.1,5037.7,5971.5,4871.7,4861,5185.9,4786.1,6729.6
P0A8V2,543.25,694.93,821.56,706.07,731.76,555.9,824.24,766.46,615.92,483.48
P0A8V2,6252.6,5084.8,6751.5,5871.2,6953.5,6140.8,7943.8,6460.9,5382.1,4748.9
P0A8V2,8938.5,7064.9,9561,9698.9,10192,8917.6,10663,10724,8304.2,6852.6
P05042,9710.1,10125,9363.8,11701,11217,9095.4,12134,12244,9217.4,10097
P05042,3913.7,3350.3,3172,3829.9,4559.7,3401.8,4078.8,3889.2,3701.1,3152.9
P76251,1987.3,2520.5,1870,2089.2,2758.2,1806.5,2186.2,2688.3,1952.6,1879.7
P37188,670.13,542.66,594,765.97,1043.1,499.72,800.71,442.03,659.83,547.7
P37188,947.41,1822.5,618.74,1112.6,1592.7,978.97,1136.4,1143.2,1175.2,1410
P37188,1241.3,1100.7,1403.9,1356.8,1875.9,1314.4,2012.8,1472.4,1560.3,1039.9
P0AED5,1502.9,1572.2,1686.3,1801.8,2075.6,1556.8,1817.9,2045.6,1747.2,1802.1
P33920,433.22,960.3,644.36,790.09,1185.7,301.38,958.5,804.95,706.85,1015.6
P05459,1426.7,1906.1,1360.5,2566.3,2260.9,1860.5,2165.9,2025,1876.2,1982.9
P05459,652.55,598.98,399.16,506.04,558.35,675.48,706.04,707.56,448.32,700.05
P0AG30,17917,18264,20040,20731,21147,19244,21659,21383,19314,20884
P32680,1311.7,1709.7,1433.1,1926.2,2221.7,1804.4,2079.1,1606,2004.8,1681
P32680,4582,6346,4304.3,5679.1,7017.4,4695.2,5885.5,6267.2,5276.5,4467.4
P21499,1322.5,963.12,1151.7,1488.4,1437.3,1290.7,1388.5,1418.5,1310,1404.8
P0AET8,5628.9,7782.2,5213.6,7087.1,7569.9,6915.3,7661.7,7994.7,7140.4,6372.5
P0AET8,1077.8,1610.7,1114.5,1565.2,1696.7,1471.2,1670.7,1445.1,1313.7,1053.7
P32684,1385.6,1658.6,1548.3,1879.8,1796.5,1703,1817.9,1662.9,1584.7,2076.2
P0AC59,2123.2,2239,1878.3,2373.5,2264.3,2108.1,2414.9,2867.5,2871.2,2419
P00887,6629.1,7341,6918.7,8170,9055.6,1558.4,8868.4,7679.7,7159,7543.2
P00887,2145,2552.2,2307.3,2743.2,3085,845.38,2801.7,2849.2,2617.8,2803.7
P25522,1012.6,1675.6,1030,1199.2,1921.6,415.23,1710.7,1419.8,1255.2,987.25
P06721,1003.9,920.67,1352.1,1054.6,1427.1,717.15,1144.1,1132.3,1171.5,1168.5
P45464,1216.3,1194.6,834.46,1193.1,1259.8,813.07,1180.3,1355.2,1248.1,1190
P0AFU8,2001.7,2641.5,1675.2,2238.6,2899.5,2126.9,2496.7,2516.9,2333.1,1805.9
P0AC86,7688.7,6635.3,6668.3,7489.3,8201.3,6973.7,8310.5,7972.4,6546.2,7362.6
P31455,1260.2,1255.8,1095.4,1253.3,1410,978.49,1141.2,1246.3,959.4,1178.5
P75954,3440.9,3826.2,3313.9,4252,4303.8,3775.7,4524.4,4037.8,3649.1,3842.2
P0A855,730.53,638.28,819.67,780.36,767.69,613.36,719.27,718.02,762.03,568.76
P0ADE6,2906.9,4385,2748.8,3378.5,4032.2,3261.7,3409.7,3639.9,3434.9,2821.8
P0ADE6,6899.6,10231,6447.5,8585.2,10413,7956.4,9004.9,8856.4,8450.7,6903.3
P0A8K1,1048.8,939.12,845.95,1284.8,896.53,1016.1,898.2,982.15,777.6,778.8
P0A6K1,3038.2,3724,2909.8,4171,4593.5,3569.7,3316.5,3788.2,3915.3,4565.3
P0A6K1,193.19,196.06,138.26,136.23,259.57,264.92,180.19,131.12,304.91,379.27
P0AG07,415.48,521.42,334.75,269.24,678.86,164.44,550.89,572.37,537.38,126.48
P0AG14,2548.4,2172.6,2216.6,2536.7,2495.5,2682.4,2850.9,2639.3,2562.7,2548.9
P16700,7125.9,11264,7317.1,9434.9,12129,9110.9,9280.4,10324,9795.4,11724
P16700,3140.7,2906.6,3181.7,3892,3733.9,3119.4,3648,3850.2,3302.4,2800.3
P0A9M8,34168,31971,30977,37336,38015,31195,38135,37093,31493,32129
P0A7G2,2818.7,2282.9,2189.5,2658.8,3536.8,2519.7,3382.3,2877.2,3172.4,2923.8
P0A7G2,9324.4,9237.8,8337.9,9917.5,9766.7,9671.6,10273,10195,9361,9634.9
P0A6T1,5793.1,6378.8,6059,6913.9,6886.8,6247.4,7303.6,6708.3,6138.3,6650
P39180,591.58,1137.5,712,684.19,1046,849.63,947.62,985.05,978.17,687.25
P08200,783.58,1007.6,864.52,1239.3,1575.3,761.4,1234.8,1384.2,1213.1,1000.7
P08200,2385.8,3467.5,2189.8,3268.6,4540.6,2650,3247.5,3136.2,3481.7,3237.2
P08200,2132.1,2213.9,1743.8,2291.7,3159.2,1766.2,2288,2406.1,2319.4,2399.3
P08200,169.22,244.45,207.96,547.71,539.4,209.17,651.82,269.43,441.11,156.31
P08200,1038.2,2174.4,952.61,1936,2504.6,1157.1,1563.6,1525.7,1568.7,2797.6
