Accession,TotInt_126C_Ecoli_12prot_MS2,TotInt_127N_Ecoli_12prot_MS2,TotInt_127C_Ecoli_12prot_MS2,TotInt_128N_Ecoli_12prot_MS2,TotInt_128C_Ecoli_12prot_MS2,TotInt_129N_Ecoli_12prot_MS2,TotInt_129C_Ecoli_12prot_MS2,TotInt_130N_Ecoli_12prot_MS2,TotInt_130C_Ecoli_12prot_MS2,TotInt_131N_Ecoli_12prot_MS2
P05793,5355,5648.8,4819,5921.5,6955.5,5219.3,6339.6,6143.6,5578.3,4755.1
P15038,2938.8,2871.6,3056.8,3351.9,3168.2,3128.5,3852.5,3653.1,2974.9,3142
P0A6M8,31040,27799,30163,33496,40036,27636,34864,33616,30768,30111
P0A9L8,5974.8,7364.4,6258.9,7327,7426.7,6301.6,8191,7615.1,7115.9,6279.7
P06846,1613.3,1641.5,1302.6,2084.2,2119.3,2289,1915.5,1517.8,1472.5,1954.2
P77434,1569.4,1645,1518.1,1511,1351.6,1386.2,1824.9,1759.2,1712.1,1371
P07395,11002,10699,10232,12043,13217,9561.5,12838,12487,11270,11100
P0AEI4,7289.3,6978,7170.6,8835.9,9500.5,7253.6,8952.5,7986.9,7815.5,7952.9
P09831,1043.9,998.47,943.45,1469.5,1269.3,905.42,1400.8,1228.7,1176.9,1124.7
P0A9X4,2163.7,2805,2547.3,3058.3,3324.2,2662.4,2964.2,2954.5,2782.9,2732.5
P76027,646.09,1314.9,829.99,1202.9,996.29,949.01,1127.8,1934.9,871.92,1152.1
P33599,11092,10676,10572,12097,12753,10775,12937,13128,11325,11938
P62617,595.8,4337.3,503.25,1356.4,2194.9,270.5,678.83,819.88,470.31,555.72
P0ACK8,2387,1696.6,2345,2652.1,2733.3,913.26,2018.8,2412.4,1976.6,2350.5
P0AG51,3140.1,2787.2,2997.3,2759.4,3333.6,567.79,3532.4,3078.6,2887.5,3490.1
P10443,2158.1,2200.2,1993.4,2627.8,2380.4,2306,2494.9,2635.6,2034.4,2059.7
P23917,3931.8,4487.1,3382,3848.1,5676.6,4007.1,4445.6,4171.8,4004,3726.3
P45577,4460.5,4703,5248.6,5523.3,6371.4,5605.4,5939.9,5884.7,5336.1,6038.3
P0AF12,2027.6,3327.3,1787.5,2495.7,3868.8,2538.8,2717,2756.7,2458.4,2419.8
P0AA89,695.86,667.23,658.98,725.27,754.61,565.14,869.24,609.72,607.16,641.48
P66948,3087.4,3355.3,3150.6,3768.1,3843.8,3081.7,3936,3274.7,3752.2,3802.1
P29012,168.07,163.97,192.96,401.14,390.18,212.24,185.92,226.37,196.24,147.56
P04079,517.46,477.24,508.07,595.64,904.35,484.65,710.08,669.25,725.62,451.76
P00968,5291.8,5251.5,5097.9,8062.4,6059.7,4809.4,5995.2,6160.3,9755.6,5362.2
P13035,37026,37072,32589,43924,43805,38735,41086,44625,38813,48490
P13035,5842.1,5048.1,5916.9,4985.2,7058.6,5751.6,7737.8,7049.4,6777.1,5092
P0A8T7,36854,33558,34859,40201,43025,37656,41563,40528,39328,41936
P0A8T7,2212.2,2038,2449.9,2359.1,2874.6,1932.2,2762.1,2581.2,2375,1794.7
P21177,13913,14137,12570,15620,17149,15824,16328,16582,15097,16567
P46130,3269.7,3519.8,3197.7,3773.6,4503.3,3443.2,3716.1,3935.8,3465.2,4385.6
P23331,3712.6,3973.6,2958.9,3803.1,4857.4,3527.7,3942.1,4329.7,4096.2,2828.7
P0A7Y8,18245,18182,19687,20196,20701,19738,20571,20043,18623,19741
P21177,88062,82764,83466,93586,94852,84615,100470,97597,82956,86851
P0ABV2,2027.7,2475.2,1808.1,2516.6,2962.1,2149.4,2508.8,2284.7,2436.4,2166
P00562,7562,8020.6,7108.5,8918.6,8600.9,7964,9368.4,9927.2,8712.3,8668.8
P0AF03,7624.6,8972.5,6560.4,8588.5,10547,6878.6,8283.4,9402.3,8278.9,6520.4
P37666,2932.3,2982.5,2557.9,2995.2,3830.5,2739.3,3636.2,3125,3179.8,2451.2
P05020,1478.6,1564.3,1363.4,1435.7,1737.5,1171.1,1533.2,1846.1,1421.3,977.25
P15047,843.88,827.19,888.74,905.17,1393.7,849.81,1217.5,950.88,927.54,706.33
P07024,974.85,1140.2,750.27,1011.6,1372.2,863.47,1447.9,1167.9,1230.4,1097.5
P0A9W3,16281,14519,15849,17435,17973,14761,17926,16201,15317,13045
P11071,853.4,980.23,785.82,1198.9,1385.4,940.51,1053,1194.3,957.01,1066.6
P60240,1063.1,1073.4,1272.1,1430,1487.8,1180.1,1464.6,1410.4,1305.9,1261.3
P76128,1727.1,1891.7,1674.6,1967.1,2243.1,1588.1,2139,2085.3,1845.4,1764
P0ACK5,6735.7,6379.7,5786.3,6555.6,7790.7,7102.9,7622.6,7176.3,6843.4,6356.3
P0A6S7,3113.5,3888.2,2900.5,3749.4,3363.6,3052.7,3557.4,3588.9,3011,3369.7
P0A722,843.73,617.52,481.27,590.63,543.62,656.7,700.54,505.45,530.49,572.96
P0A910,8065.6,7570.2,7436.1,8788.4,9315.6,7566.8,9375.8,8378,8242.6,7751.9
P0A8M3,19318,19192,17873,21898,23212,19600,20831,21310,19486,21921
P0ABB0,2113.8,1991.8,1725.5,2374.5,2459.9,2545.5,2483.1,2666.9,2467.4,2537.7
P52643,8811.3,10079,7672.1,10381,11859,9296.2,9874,11229,9566.3,11556
P0A887,3525.1,3827.2,3390.6,3814.1,4153.2,3519.8,4309.8,4300.5,4288.8,4022.8
P0AAD2,2678,2189.3,2353.5,2554.4,2981.9,2460.4,3159.5,2945.7,2899.7,2775.1
P39297,203.14,461.51,180.1,238.59,429.6,218.73,195.99,268.56,348.41,144.58
P0AEU0,3807.4,5987.3,4002.6,3968.1,6216.2,4210.7,4420.1,5256.9,4909.3,3210.5
P09551,2682.6,3674.1,2350.6,3017.2,4295.6,2723.3,3347.5,3413.4,3619.1,2722.7
P0ACC7,5350.2,5376.2,5121.3,6698.6,6758.9,5732.1,7264,6333.4,6838.4,6820.5
P76537,972.93,1179.8,879.94,1261.8,1389.8,1136.3,1645.6,1276.1,1079.7,1474.3
P23847,65329,67849,61559,73341,80385,67063,80913,76714,67544,67848
P12758,538.42,811.18,656.36,687.55,1213.4,429.43,1017.3,886.63,857.15,821.52
P52643,11594,9886.2,11970,12591,12871,9692.3,13414,13252,11063,9336.4
P39408,1042,1574.9,1536.6,2021.3,2358.8,1673.3,2146.3,1842,1636.4,1726.8
P0A9W3,7060.9,7306.2,7399.7,7780.1,7824.8,6730.2,7371.5,7765.7,7622.8,6536.8
P0A796,1235.9,2009.6,837.74,1764.6,2251.8,1268.8,1500.1,1786.6,1755.9,1720.6
P0A6P1,11296,16069,12685,14656,17376,13421,16085,16997,16141,12856
P0A7G6,3564.8,3329.4,3281.4,4088.3,4368.4,3488.3,4308.3,4015.7,3742,3381
P62620,6317.3,6733.3,6145.4,7458.2,8116.3,6346.5,7464.3,7412.3,6567.8,6669
P69913,9332.6,8406.7,22847,8937.5,11482,39237,10445,12251,9401.5,11251
P0CF70,1299.9,1594.7,1788.1,1624.1,1993.8,1845.2,1825.6,1781.5,1476.6,1636.8
P0AEE5,28044,39425,28681,31884,44808,29890,38847,37453,37046,29214
P0AEE5,942.04,1317.4,704.79,1092.1,1390.4,982.75,1195.3,896.45,1211.6,1029
P75931,4093.4,3498.5,4418.7,4200.9,4250.6,3863.9,4975.6,4667,4224.7,4131.5
P77730,9421.2,8356.5,8271,9291.6,8676.5,8785.5,10324,9496.9,9200,9944.7
P37749,7635.8,7307.4,7572.1,8795.8,9135.5,7714.6,9853.2,8071.4,7466.8,7858.3
P08331,3923,3903.9,3870.8,4663.2,5071.6,3537.8,5162.7,4635,4486.1,3185.5
P0A9W3,11995,10743,10976,12814,12746,10128,12193,11612,11189,11335
P24182,16753,15627,16062,18387,18642,17241,20218,19645,17307,17585
P77804,925.05,1318.9,946.13,1076.6,1439.1,1188.5,1192,1300.9,1210.8,1075.7
P0A7I0,20571,21349,20841,22632,24725,19416,21785,23738,20229,21371
P29745,2787.6,2936.1,3686.1,3013.3,4635.8,2201.3,3270.3,3249.6,3299,3004.3
P0A6M8,6346.7,6517.6,6195.6,6566.9,9269.9,5733.3,8309.1,7640.6,7050.8,7679.9
P0A9W6,21917,25399,23794,21545,29283,21616,24819,26282,24494,22805
P0ACD4,4726.3,5767,4314.6,4002.9,6041.4,4171.6,5020.6,5020.6,4826.8,5194.3
P0ABB0,9020,8170,8376.3,9657.4,11768,7938.5,11282,10271,9189.9,8695.7
P52062,10398,9460.9,9149.3,11239,11977,9576.6,12206,11385,10764,10901
P0A6U3,1330.8,1081.4,1219.5,1505.7,1555.3,1398.2,1325,1238.6,1345.4,1292.1
P0C8J8,1037.1,1179.9,864.23,1273.5,2439.7,1348.5,1581.8,1496.8,1335,1620.2
P0A759,702.99,635.79,839.07,803.51,998.07,334.29,1059.8,775.96,982.66,694.71
P0AFJ7,1113,656.6,945.52,812.57,1034.4,1464.9,910.94,1149.4,980.72,985.03
P21889,2117.4,2352.3,2612,3067.1,3173.2,2126,2952.8,2821.4,2781.4,2706.4
P24186,3974.4,3556.8,3844,4578,4545,3790.3,4755.6,4575.9,3715.7,4051.1
P0A9C5,20867,25391,18601,26378,27515,21577,20575,23453,21548,30316
P16384,3307.9,3425.6,3621.5,3620.8,4303,4272,3759.9,3729.5,3299.3,2918.3
P0A7Z4,2027.1,2612.7,1988.8,2625.6,2774.3,2042.1,2529.5,2468.7,2445.7,2261.8
P0A9N4,1001,1200.8,1224.7,833.37,1479.7,1107.8,977.7,1026.7,869.7,1001
P04995,3760.5,4219.2,3054.2,4979.1,4618.2,5168,4401.6,4729,4131.9,3922.8
P0ABU2,21652,27826,20884,25326,32103,21426,27615,27526,24317,20656
P04951,5946.4,7750.8,5470.8,7326.2,9116.7,5581.7,8131,7575,7120.8,6476.8
P0A6Y8,4825.8,6798.4,4921,5584.9,6887.2,4736.2,6189.1,5999.9,5524,4980.1
P0AFB8,827.28,641.25,911.6,893.25,1047.7,836,1088.8,1103.8,800.69,1008.7
P75876,1795.7,1584,1931.3,1631.6,2243.9,1784.9,2328.1,1938.1,1656.4,1880.6
P46837,1357.6,1521.7,1607.6,1576.8,1799.5,1248.7,1860.1,1959.2,1660.7,1511.1
P76290,729.98,538.57,484.96,450.04,606.17,585.42,420.26,543.09,499.95,514.2
P25437,3482,3060.3,3600.8,3853.1,3574.4,3222.1,3692.5,3570.4,3399.1,3081.3
P25437,6092.3,7302.4,6114.3,6849.5,8309.5,6550.5,7898.9,7553.9,6425.5,7012.8
P09832,924.38,1283,1053.7,1286.2,1430,1346.4,1320.6,1122,1252.4,1277.4
P0A9C3,2785.9,3799.7,2936.5,3416.2,4324.1,3278,3775.8,3389.1,3596.5,3162.5
P0A9C3,301.3,591.86,433.05,544.24,917.8,662.73,800.31,619.11,614.82,477.08
P0A7Z0,11906,20266,13387,15922,21528,14472,17545,19598,17393,12968
P0AF48,1019.3,1166.4,920.99,1186.3,1401.2,1289.9,1605.6,1653.8,1148.2,1125.6
P30850,6289.9,6393.3,5781.1,7610.1,7740,6025.2,7623.1,7273.8,6729.7,7031.4
P30850,5806.9,6340.8,6222.9,6967.4,7837.6,5549.6,7597.2,7248.8,6564.2,6046.3
P37773,4705.2,5170.9,4061.5,5536.4,6079.4,4277.6,5524.5,5419.9,4728.2,4238.9
P0AAI5,2325.9,2265.6,1862.9,2424.5,2860.9,1949.5,2553.9,2523.2,2403.7,2095.6
P04079,7286.7,9336,6610.3,9199.6,11203,7484.8,9566.1,9141,8514.2,7134.6
P0A6V1,76.358,404.06,262.72,373.19,377.59,149.84,288.42,173.05,284.44,361.62
P27240,7336.4,6989.4,6407.6,8327.1,8219,7036.7,7999.7,7964.7,7043.4,7767.5
P0AAI3,29194,26271,27732,28737,30126,26292,31054,30091,26541,27764
P15042,1819.2,1787.9,1753.3,1784.4,1543.1,1452.4,1786.8,1894.8,1666.9,1628.3
P27550,18724,19156,17664,21062,21274,16971,20052,21006,17905,18163
P0AG84,6397.4,6739.7,6163.2,6777.7,5784.8,6337.5,7687.4,7079.7,6114,6512.9
P27306,4002.2,3720.8,3479.8,3981.5,4228.6,3265.2,4011.2,4325.7,3346.4,3985.2
P0A6V1,1137.1,943.03,1220.4,1246.1,1182.8,1330.7,1260.2,885.17,935.06,971.4
P77748,1198.2,1236.2,952.8,980.88,1343.8,910.7,1345.4,1225.9,1148.9,1356.4
P77398,2053.7,3887,1182.8,2370.1,2760,1771.2,1878.9,1574.4,1057.3,4520.5
P0A9C0,7467.7,7193.3,6764,7754.6,8199.6,7611.4,8471.9,8020,7871.1,7854.7
P0A877,28079,37839,26102,34520,43727,27878,38826,37629,34048,28416
P0ABF1,3148.2,3413.9,3875.1,3795.9,4366.4,3381,4308.3,3751.6,3964.6,4373.6
P23882,6014.1,6820.3,6263.9,6272.7,8382.1,6553.2,7668.7,7278.5,6617.9,6698.1
P23830,1321.6,891.36,1202.6,1216.6,1435,1021.9,1778.8,1286.9,1177.5,1389.9
P0A6A8,19198,25749,22561,30066,28772,28051,28336,28241,26184,26691
P76128,5033.7,3754.5,4376.1,4630.4,5289.9,3621.9,5523,4968.6,3970.2,3663.6
P23893,242.42,431.86,186.87,331.45,564.18,251.76,379.58,500.69,129.85,123.54
P0ADX9,1668.3,1691.8,1378,1725.4,1595.1,1750,1923.6,1963.8,1552.9,2006.2
P0A6Y8,3838.6,6492.5,4478.3,5136.9,7188.7,4493,5383.8,5655.1,5480.3,5915
P76423,7346.1,6401.8,6920,7673.2,8611.8,6855.2,8734.1,8351.8,7343.3,5930.9
P0A6R0,647.78,741.82,790.83,635.35,925.74,746.67,980.96,855.75,1081.8,791.87
P77360,896.93,704.1,776.54,815.31,2081.6,819.89,1571.6,1246.4,681.21,769.96
P31064,3356.8,3039.7,3355.3,3569.6,4169.4,2573.7,4178,3978.9,3417.2,3441.7
P0AA25,4493,7538.2,4218.2,2792.6,9654.9,404.66,5032.1,6126.3,5419.6,5515.5
P0AG30,4610.1,5739.6,4776,6185.7,6684.4,1825.3,5983.3,6491.2,6228.2,6723
P26365,1431.7,1337.7,1702.6,1849.6,2002.8,1708.4,1923.8,2166.7,1830.3,2025.1
P0ADR8,1427.3,1359.3,1244.2,1631.7,1975.5,1600.3,1345.9,1825.7,1688.9,1446.5
P0ACU2,1531.2,1611.8,1810.2,1728.5,1853.6,1648.4,2229.1,1889.2,2000.6,2132
P0A7B1,644.94,461.77,457.36,441.12,461.42,183.07,420.42,498.96,478.16,403.6
P42641,6577.4,6112.2,6172.1,7234.1,7442.3,7256.4,7945.4,7082,7031.3,7351.7
P43329,2394.5,1930.7,2048.3,2382,2591,2202.8,2471.5,2558.2,1953.2,2332
P0A8L1,12987,14327,12680,15645,17080,13439,15351,16017,15166,17335
P63389,10506,9557.1,10443,11037,11616,10339,11956,11334,10398,10535
P0C8J8,1899.1,2294.1,1684.8,2829.3,3329.5,2159.5,2745.3,2321.1,2131.5,2203
P69441,27210,36938,27080,31787,38166,28433,32175,33227,32007,27757
P0A836,30322,34894,26329,36076,40509,27792,34637,36313,31033,27440
P0A836,2850.3,2671.8,3082.3,3183.3,3873.6,2871.1,3276.1,3335.1,3210.9,2155.3
P31808,2861.9,2908.4,2904.8,3153,3472.6,2786.2,3393.9,3384.3,2678.6,2971.2
Q06065,520.98,213.02,191.9,511.06,255.16,196.75,405.19,150.46,430.93,149.59
P0ACA3,8278.9,9867,8172.2,10369,13875,7702.3,11666,11206,9467.8,6620.4
P0AED5,611.33,552.59,479.07,458.02,803.16,367.92,657.18,539.57,473.7,566.86
P76535,1356.3,1526.5,1441.5,1709.1,2067.9,1419.2,1786.1,1815.6,1400,1460.7
P0AFG8,480.66,425.09,135.16,167.84,339.09,282.02,472.21,424.71,329.01,407.49
P0A6Y8,11747,16932,12434,14272,17911,13543,15586,15720,15644,13358
P0A6Y8,1638.2,2297,1862.1,1794.3,2041,1844.7,2008.2,1808.5,1977.9,2066.6
P04079,739.36,1095,844.93,856.63,1081.6,770.48,998.33,1055.2,799.45,761.09
P63284,5804.6,6298.1,5692.3,6651.6,7152.9,6050.7,7255.9,6361.7,6454.2,6176.5
P0AFI2,2393.1,2259.2,2527.9,2652.1,2836.9,2720.1,2763,2939.7,2378.2,2826.9
P0AF63,1079.7,951.17,902.46,1077.3,1074.9,845.62,1259.4,1299.8,1086.8,1086.2
P15723,1067.6,996.29,1028.1,963.51,870.7,793.21,1208.8,1092.9,850.74,845.75
P10408,6632,6440.4,7085.4,7617.7,7695.2,6592.1,8292.1,7045.1,6457.5,6600.2
P39274,3813.2,5263.3,4435,4439.5,5637.3,4505.2,5397.6,4539.2,4710.4,4332.9
P13024,3129.5,3240.5,2851.1,3099.7,4039.3,2846.2,3225,3586.1,3442.1,2630.3
P13024,1755.4,1441.5,1721.7,1789,2032.8,1547.1,1435.9,1551,1607.7,1639.3
P77399,2634.6,2295.5,2347.8,2601.8,2793.4,2684.8,3044.5,2838.6,2378.9,2959.8
P60785,1880,2017.7,1609.2,2301.4,2203.5,2111.5,2380.1,2342.1,1996.3,2351.3
P07003,5264.3,5198.5,5938.4,4311.6,7566.1,3629.8,5425.4,6209.8,5891.7,6265.6
P0A9S5,6799.5,9920.7,7220.1,9049.3,11797,7486.6,10549,9209.1,9053.7,7246.2
P25397,1095.6,1059.1,1072.4,814.73,956.95,975.04,1348.2,1115.6,1202.2,839.21
P0DMC5,2200.6,2261.1,1976.1,2222.4,2292.3,2156.7,2651.8,2358.4,2299.9,2249.9
P00957,2408.5,2048.5,2256.1,2284.9,2545,1978.7,2610.4,2574,1898.8,2103.7
P0A8I3,5846.4,5490.3,5678.9,6386.3,6199.6,6032,7018,6788.9,6244,6240.2
P0ADY3,26317,24750,25449,27549,30103,27434,29055,30146,26841,29847
P0AAZ4,4404.8,4935.8,4354.7,5434.7,5391,4652,5401.1,5198.6,4497,4664
P10121,4262.4,4556.9,4789.7,5093.4,5357.8,5119.9,5363,5475.1,4671.7,4957.7
P37188,1775.9,3463.6,2314.1,3097.3,3784.6,2674.6,3208.7,3480.3,3457.1,3061
P04951,13095,15380,12698,13918,16130,12248,14893,15836,13932,12798
P0A817,2483.3,4009.7,2808.6,3554.8,4953.9,2858.5,3124,3512.9,3291.9,3131
P0A6K3,869.61,877.83,971.87,1048.7,1354.9,1123.5,883.7,1239.8,1066.9,999.2
P0A6K3,8936.8,10639,8688.2,10374,12442,10076,10905,11610,10136,9626
P0C0S1,1711.4,2007.4,1781.4,1810.6,2015.5,1826.7,2297.2,1992.5,2240.3,2050.7
P39408,1079.9,866,824.67,1260.4,1223.7,708,1133.3,1418,1104.7,958.92
P0ADS9,2285.1,2676.9,2685.4,2555.2,3286.4,2433.3,2657.3,2691.9,2828.8,1863.8
P0AE39,1441.8,1399.9,1272.6,1517.2,1964.1,1306.1,1332.6,1426.2,1419.2,1305.5
P69797,489,567.35,534.64,516.12,732.1,359.92,585.51,807.67,593.63,470.14
P69797,9612.5,10275,9566.4,9922.7,11750,9346.6,11055,11457,9773.9,8926.4
P0AEZ3,8110.5,7708.4,7714.4,9231.9,8465.1,6602.3,10175,9250.7,7894.8,7407.9
P37773,2912.4,3076.9,2813.1,3175,3806.3,2498,3016.7,3271.6,2774.5,3084.4
P15640,4415.6,5844.5,3907.3,5032,6849.7,4355.4,5666.8,5131.9,5063.3,5035.8
P43672,2772,2937,2757.8,2931.8,2744.5,2920.9,3051.7,3403.7,2790.5,2997.4
P37747,6963.9,6809.6,6722.1,8587.4,8420.9,7859.9,8221.9,8412.1,7661.4,8365.1
P32131,3121,3403.8,3019.9,3843,3982,3548.1,4472.6,3899.4,3768.6,3472.6
P0A8J8,8658.8,7464.3,8405.9,8120.4,9743.8,7987.3,10505,9122.9,7986.3,7678.9
P06612,5367.4,5444,5670.9,4990,5816.3,5651.2,6364,5634.6,5456.8,5606.9
P24173,9493.3,9490.3,9523.6,10037,10500,8584.4,10353,10114,8989.7,9607.9
P07014,6556.9,9072.1,7171,9635.9,9542.8,6880.3,9753.6,7927.7,8656.9,8273.3
P0ACM5,840.81,906.25,706.8,910.37,1462.4,769.1,1253,1086.5,889.33,825.91
P46837,9624.1,9572.4,9459.7,10238,11655,9624.2,11493,11609,10501,10180
P0A7L3,38911,35655,36277,40254,40357,37450,41957,42114,38600,40558
P09053,2022.6,1492.5,2155.1,2277.3,2046.3,1998.5,2301.3,2017.2,2028.1,1854.3
P40191,198.85,175.66,179.17,169.7,381.14,149.02,355.97,307.26,340.14,214.82
P77399,2442.4,3100.4,3156.8,3597.7,3119.3,3243.9,3078.9,3520.4,3365.1,3262.2
P17854,1191,1472,1028.8,1043.3,1876.4,1297.8,1214.8,1595.4,1293.7,1259.4
P77399,5081.2,5004.1,4861.6,5577.4,5538.9,5085.9,5663.2,5311.3,5011.5,5432.5
P10408,6184.6,6393.3,6003.8,6192.7,7104.9,6295.7,7240.7,7102.9,6086.6,6509.4
P12281,1979.9,2583.5,1893.6,2830.9,3149.9,2097.2,2602.9,2298.3,2478,2809.4
P0A8G3,116.8,211.35,93.257,129.71,334.17,101.49,297.6,430.38,99.109,98.237
P05020,634.54,889.98,612.24,948.86,1018.6,792.1,766.69,1008.6,790.79,697.87
P76621,1650,1906.8,1664.1,2056.5,2380,1911.4,2394.4,2275.6,1846.3,1891.6
P00562,699.43,647.92,850.19,663.87,1158.4,681.96,821.39,844.85,737.96,908.3
P0A8J8,7744.3,7674.5,7817,9091.1,8766.9,8194.2,9254.9,8922.5,8169.5,8589.8
P0A993,7750,8024.9,7448.9,9824.6,10189,7880.7,9748.4,8987.8,7867.3,8028.3
P0A8A4,5437.1,6048.7,4890.8,5830.8,7398.1,5403.6,6561.3,5854.1,5857.6,4434.7
P0A8I8,1823.1,1456.2,1754.5,1682.3,2615.4,1636,1959.4,2112.2,1648,1372.7
P0A6H5,35189,38541,34056,38336,42477,37061,39689,42740,35870,37454
P27126,2675.2,2311.8,2378.4,2356.9,2492.4,2405.6,2648.5,2688.6,2470.5,2474.4
P13009,562.54,881.28,585.6,828.07,1045.7,808.74,748.1,863.02,774.49,558.38
P0AFK0,4354.9,4484.6,4710.3,5078.1,5477.5,4356.2,4875.9,4960.5,4515.3,4145.5
P0A847,9065.8,8985.9,8718,11111,10975,9280.5,11531,11157,8886.7,9700
P36683,15489,15006,13631,16498,18178,14339,17652,17916,15152,14083
P0A9U3,719.31,793.02,739.26,1121,1004.4,806.88,1114.4,961.51,1217.5,866
P0CE48,1370.8,1507.5,1964.3,1299.2,1654.4,1006.8,1545.8,1335.3,1227.5,1278.8
P30870,0,103.31,101.36,168.32,429.63,133.43,214.84,323.36,342.89,117.72
P0A6F9,465.39,1050.2,736.8,4779.5,1419.5,3612.2,1758.5,2851.9,1647.4,4094
P33599,5701.1,5231.2,5252.1,5966.3,7085.2,5599.7,7417.4,6241,5802.6,6839.1
P77318,1682.3,2035.3,1574.7,1933.4,2931.2,2038.2,2185.9,2105.4,2106.1,1722.1
P39286,4754.1,5020.2,5167.8,6001.7,6928,5222.8,6585.6,5864.7,5565.6,4526.5
P27298,28110,37136,26691,35019,46487,27726,38234,37375,34579,28617
P27298,7231.7,10335,7666.9,8903.3,12806,7600.2,10548,9234.2,8919.7,7048
P0ABB0,17343,17368,16452,19108,19258,16111,19362,18938,15848,16707
P08178,2572.3,3212.1,2556.8,3179.4,4000.6,2668.4,3437.2,3576.9,2944.7,2736.4
P77243,1473.9,1442.3,1255.9,1581,1373.1,1389.6,1627.2,1493.4,1189.3,1353.9
P77399,1791.9,1611.7,2073,2076.8,1899.9,1737.7,1947.3,1659.4,1810.3,1856.7
P0A9M0,4938.5,4324.1,5126.2,5230.1,5474.2,5069.2,6288,5214,5220.4,5235.3
P39406,3858.7,3835.6,3612.6,4492.7,4613.3,3630.3,4713.1,4083.3,3863.5,3741.5
P0AG30,1080.8,860.22,1335.8,750.54,1119.7,702.6,902.45,1200.8,1004,1267.1
P0A7V0,109410,104570,106970,117400,112630,109460,125530,120550,109360,116530
P0A6M8,32149,17166,22364,20390,22273,21010,25471,38991,23273,27649
P0A7A7,1332.1,1137.8,1395.8,1281.1,1225.6,1229,1463.6,1753,1241.3,1443.2
P0A9U3,55.311,104.92,92.177,46.288,115.57,133.88,47.007,62.943,0,63.067
P0AEZ3,10698,11410,10232,12965,12644,10304,14416,12494,11159,10593
P0A9Q1,1394.7,1678.4,1677.3,1965.7,1830.3,2020.6,1875.6,2033,1900.4,1712.6
P26616,2379.8,3455.4,2566.1,3610.7,4043.3,2898.2,3417.1,3761.2,3506.8,4443
P76569,1218.7,1179.7,1323.1,1348.6,1466.7,1195.2,1774.3,1688,1664.4,1119.8
P0AES4,4233,4098,4355.6,4748.8,5306.1,4419.5,5298.4,4950.3,4070.7,4759.7
P27550,4741.5,4900.5,3782.9,4897.7,5394.7,3912.8,4949,5312.1,4421.7,5128.9
P09831,4012.6,4289.7,4103.4,4353.5,4403.1,1063.1,4721.3,4208.9,4384.2,4812.5
P09831,5542.6,4409.3,5210.5,4477.9,6125.6,1077.8,6346.8,5470.7,5029.3,5332.2
P0A9Q7,4576.4,3695,5249.7,3757.6,5415.1,3877.4,4492.9,4973.8,4410.4,5550.5
P04079,614.89,684.75,484.61,698.42,836.62,630.22,835.26,840.94,619.15,553.4
P0ABH7,7435,6500,10192,7392.4,10462,3923,8567.5,8584.9,6577.6,8517.3
P21507,6757.2,6241.1,6827.1,6711.9,6863.7,7114,7397.9,7626.7,6421.1,7355.1
P37689,16021,19148,16126,18607,20304,15493,20009,19508,18042,15200
P0A9Q7,1298.6,1117.6,968.91,1104.3,1586.4,1012.6,1254.4,1289.9,1031.9,1528.5
Q06065,2685.7,2238.4,2136.2,2567.7,2441.9,2451.3,2891.7,2665,2153.3,2131.7
P69228,4790.9,5602.9,5442.4,6167.7,7275.3,5800.7,6619.2,6822.8,5920.3,5984.3
P0A9M2,141.66,259.65,453.65,330.96,351.9,287.77,357.75,208.78,320.78,114.61
P36929,665.79,807.16,691.87,646.91,854.61,645.94,864.58,922.39,651.65,560.09
P77148,1004.2,748.26,786.19,869.99,1035,779.52,1003.8,998.78,808.1,787.53
P68767,10056,10285,9564.8,11185,11100,10445,12025,11882,10617,11199
P02925,14514,21396,15840,17744,22487,16637,18602,19741,19395,15401
P75957,3604.9,3378.9,3773.1,3772.3,4183.9,3599,4074.4,3864.3,3846.8,3832.6
P0A9K3,9328.3,9893,9418.2,11094,12318,9039.3,12503,11227,9580.9,9936.1
P0AE88,340.83,457.07,359.65,497.78,464.46,536.22,503.27,634.24,501.31,496.68
P0AEI1,3341.7,2605.4,3241.1,3003.6,3218.5,2673.9,3869.8,3135.3,2762.2,2537.5
P17443,7720.1,7039.2,7483.1,8280.8,9357.2,8427.5,9503.1,9850.4,8598.1,8576.3
P0A9Q9,779.68,1118.9,1010.2,956.56,1395.9,1101.9,1156.7,1296.9,1214.1,825.35
P75914,3819.7,5617,4810.8,6213,6922.3,4788.6,5844.2,5775.2,5141.8,4366.1
P64451,11960,13824,11239,14682,16502,14220,13101,14097,15046,19148
P51981,934.63,1183.6,743.97,1154.6,1440.5,719.08,1357.1,1345.9,1206.3,907.84
P06612,3372.3,3040.3,3480.4,3422.2,3434.7,3368.8,3935.4,3458.1,3383.8,3296.9
P27298,3720.7,5363.8,3408.8,4536.6,6004.5,3917.4,4854,4789.7,4535.7,3225.5
P0A6L7,3751.9,3824,3472.8,3530.3,3791.2,3772.1,4258.4,4661.9,4507.9,3985.7
P05458,6900.8,6800.4,6647.6,7451.5,8884.6,7682.5,8124.9,8400.1,7401.4,7976.3
P36767,12022,12278,11780,13272,13578,11032,14136,13382,11384,11512
P0AEI4,5493.5,4248.2,4842,5687.5,5108.5,4685.9,5944.8,5571.4,4912.9,4508.3
